x1,x2,x3,y
-0.6747741614621487,-1.3682111529787466,-0.1749096664262289,0
2.7213513394474402,-3.060435853410128,-3.2590689904366066,1
-2.2702686146047584,-0.19651187528024017,1.4481115669157996,0
-0.9894817154330484,-0.5538642926372203,0.41476581894082726,0
1.0432427846556274,0.690214439599582,-0.38819471850183424,1
-1.1587971319257313,-0.6956176187080039,0.4640275581167345,0
-1.7851973640862395,0.13748656528372116,1.2736562801521345,0
0.7330806566865902,2.0409554159529697,0.44629202902795817,0
-1.0473809869771509,-0.5133192318665558,0.47275127383893256,0
-0.8713066552615125,-1.5815826332240484,-0.14029655419188136,0
1.4157929128897422,-0.3358277049352334,-1.1149136292598951,1
1.233909400043011,0.08888222203871976,-0.795343688365074,1
0.03549638904998065,1.8472213290577075,0.8296244285145361,0
0.09423878258379537,1.238878165330619,0.508661790488729,0
0.7390449266561436,1.7954917329489473,0.3288090003873252,1
-0.8782036941938031,-1.2632953147647472,0.01147392010822923,0
-2.014770798748974,-0.36429605436626145,1.197378514581244,0
-0.079278859914928,2.716887885262173,1.3093391876454474,0
-1.0751853854602573,-0.7958307999828048,0.36103720678944073,0
1.3670886201978518,-1.5592944819844958,-1.6473192062681723,1
3.0951598214435454,-3.0447626699585215,-3.505216244708902,1
1.231471970107824,0.4201646008437334,-0.6405905973201266,1
-1.0652085609461504,-0.9249833927915592,0.29458693344354503,0
-0.024880004934687117,0.10473973470357745,0.0652702661300573,1
-1.223640512486163,0.7937559529391414,1.1962905652932252,0
-1.2726423516089713,-0.28439521422641023,0.7312437219579812,0
-1.0707573153909142,-0.49302636815840184,0.49797546514158486,0
1.1289404932094063,0.5832320391205883,-0.495727432265653,1
-0.8585678617063071,-1.0037197184611901,0.11812537813129775,0
0.3434875614981179,-0.5549999464717863,-0.48932820054933024,1
1.3071021393560467,-0.031606936773374006,-0.9006418543351944,1
-0.262083768488802,1.9596191698466798,1.0832869212633565,0
1.3376144488099841,-1.3463595350791122,-1.5289327371157748,1
2.0073737539415166,-2.0632397964514664,-2.3142404965473427,1
0.9747044922727106,1.1182243220453838,-0.14393213071202615,1
1.188892557936139,0.48595515873696815,-0.581322785170785,1
0.6003562995106431,-0.44490005963679335,-0.6125675194289402,1
-0.8549643701520833,1.657702336942337,1.3456484562548676,0
-1.0352310565901988,-1.327948685796006,0.08803749606185685,0
-0.16247021915841686,1.0606659725823329,0.6003149956137661,0
0.2826912390370846,-0.1460269892380337,-0.2591114399550768,1
-0.9047327907562721,-1.5446323136210203,-0.10056180304556184,0
-1.7021516766412697,-0.3651784742927031,0.9850580933501829,0
1.161876400948965,0.6107691826953296,-0.5053272488787215,1
1.22362310768971,-1.5995557862861833,-1.5686759947926725,1
-0.32100214346747813,0.1946304316656886,0.30754283513698843,1
2.386753090009597,-3.0145239074920007,-3.0110395360824858,1
0.6472167910150579,-0.15904910000040984,-0.5122275664842675,1
0.7744675092583936,1.6353466512272965,0.23078695830364593,1
1.1484433457827359,0.6888380626391605,-0.4601422654380774,1
